"person","race","wealth_status"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"azeem","malay","b40"
"chin","chinese","t20"
"halim","malay","b40"
"mark","chinese","t20"
"razak","malay","b40"
"ang","chinese","t20"
"devi","indian","b40"
